,gid,landgebrui,gws_gewas,gewascode,ptype,area,geometry,cohvv_20220315T172517_20220327T172518_IW1_A088,cohvh_20220315T172517_20220327T172518_IW1_A088,cohvv_20220502T172519_20220514T172520_IW1_A088,cohvh_20220502T172519_20220514T172520_IW1_A088,cohvv_20220526T172520_20220607T172522_IW1_A088,cohvh_20220526T172520_20220607T172522_IW1_A088,cohvv_20220315T172517_20220327T172518_IW2_A088,cohvh_20220315T172517_20220327T172518_IW2_A088,cohvv_20220514T172520_20220526T172520_IW2_A088,cohvh_20220514T172520_20220526T172520_IW2_A088,cohvv_20220701T172523_20220713T172523_IW1_A088,cohvh_20220701T172523_20220713T172523_IW1_A088,cohvv_20220502T172519_20220514T172520_IW2_A088,cohvh_20220502T172519_20220514T172520_IW2_A088,cohvv_20220420T172518_20220502T172519_IW2_A088,cohvh_20220420T172518_20220502T172519_IW2_A088,cohvv_20220526T172520_20220607T172522_IW2_A088,cohvh_20220526T172520_20220607T172522_IW2_A088,cohvv_20220619T172522_20220701T172523_IW1_A088,cohvh_20220619T172522_20220701T172523_IW1_A088,cohvv_20220514T172520_20220526T172520_IW1_A088,cohvh_20220514T172520_20220526T172520_IW1_A088,cohvv_20220619T172522_20220701T172523_IW2_A088,cohvh_20220619T172522_20220701T172523_IW2_A088,cohvv_20220607T172522_20220619T172522_IW2_A088,cohvh_20220607T172522_20220619T172522_IW2_A088,cohvv_20220701T172523_20220713T172523_IW2_A088,cohvh_20220701T172523_20220713T172523_IW2_A088,cohvv_20220327T172518_20220408T172518_IW2_A088,cohvh_20220327T172518_20220408T172518_IW2_A088,cohvv_20220408T172518_20220420T172518_IW1_A088,cohvh_20220408T172518_20220420T172518_IW1_A088,cohvv_20220420T172518_20220502T172519_IW1_A088,cohvh_20220420T172518_20220502T172519_IW1_A088,cohvv_20220408T172518_20220420T172518_IW2_A088,cohvh_20220408T172518_20220420T172518_IW2_A088,cohvv_20220607T172522_20220619T172522_IW1_A088,cohvh_20220607T172522_20220619T172522_IW1_A088,cohvv_20220327T172518_20220408T172518_IW1_A088,cohvh_20220327T172518_20220408T172518_IW1_A088,cohvv_20220320T173324_20220401T173324_IW3_A161,cohvh_20220320T173324_20220401T173324_IW3_A161,cohvv_20220413T173324_20220425T173325_IW3_A161,cohvh_20220413T173324_20220425T173325_IW3_A161,cohvv_20220425T173325_20220507T173325_IW3_A161,cohvh_20220425T173325_20220507T173325_IW3_A161,cohvv_20220519T173326_20220531T173327_IW3_A161,cohvh_20220519T173326_20220531T173327_IW3_A161,cohvv_20220612T173328_20220624T173329_IW3_A161,cohvh_20220612T173328_20220624T173329_IW3_A161,cohvv_20220401T173324_20220413T173324_IW3_A161,cohvh_20220401T173324_20220413T173324_IW3_A161,cohvv_20220531T173327_20220612T173328_IW3_A161,cohvh_20220531T173327_20220612T173328_IW3_A161,cohvv_20220507T173325_20220519T173326_IW3_A161,cohvh_20220507T173325_20220519T173326_IW3_A161,cohvv_20220624T173329_20220706T173329_IW3_A161,cohvh_20220624T173329_20220706T173329_IW3_A161,cohvv_20220616T055030_20220628T055031_IW2_D037,cohvh_20220616T055030_20220628T055031_IW2_D037,cohvv_20220523T055028_20220604T055029_IW3_D037,cohvh_20220523T055028_20220604T055029_IW3_D037,cohvv_20220417T055026_20220429T055027_IW3_D037,cohvh_20220417T055026_20220429T055027_IW3_D037,cohvv_20220616T055030_20220628T055031_IW3_D037,cohvh_20220616T055030_20220628T055031_IW3_D037,cohvv_20220604T055029_20220616T055030_IW3_D037,cohvh_20220604T055029_20220616T055030_IW3_D037,cohvv_20220405T055026_20220417T055026_IW3_D037,cohvh_20220405T055026_20220417T055026_IW3_D037,cohvv_20220324T055026_20220405T055026_IW2_D037,cohvh_20220324T055026_20220405T055026_IW2_D037,cohvv_20220429T055027_20220511T055027_IW2_D037,cohvh_20220429T055027_20220511T055027_IW2_D037,cohvv_20220429T055027_20220511T055027_IW3_D037,cohvh_20220429T055027_20220511T055027_IW3_D037,cohvv_20220405T055026_20220417T055026_IW2_D037,cohvh_20220405T055026_20220417T055026_IW2_D037,cohvv_20220511T055027_20220523T055028_IW2_D037,cohvh_20220511T055027_20220523T055028_IW2_D037,cohvv_20220523T055028_20220604T055029_IW2_D037,cohvh_20220523T055028_20220604T055029_IW2_D037,cohvv_20220324T055026_20220405T055026_IW3_D037,cohvh_20220324T055026_20220405T055026_IW3_D037,cohvv_20220511T055027_20220523T055028_IW3_D037,cohvh_20220511T055027_20220523T055028_IW3_D037,cohvv_20220604T055029_20220616T055030_IW2_D037,cohvh_20220604T055029_20220616T055030_IW2_D037,cohvv_20220417T055026_20220429T055027_IW2_D037,cohvh_20220417T055026_20220429T055027_IW2_D037,cohvv_20220516T055837_20220528T055838_IW1_D110,cohvh_20220516T055837_20220528T055838_IW1_D110,cohvv_20220317T055834_20220329T055835_IW1_D110,cohvh_20220317T055834_20220329T055835_IW1_D110,cohvv_20220621T055839_20220703T055840_IW1_D110,cohvh_20220621T055839_20220703T055840_IW1_D110,cohvv_20220410T055835_20220422T055836_IW1_D110,cohvh_20220410T055835_20220422T055836_IW1_D110,cohvv_20220609T055839_20220621T055839_IW1_D110,cohvh_20220609T055839_20220621T055839_IW1_D110,cohvv_20220703T055840_20220715T055841_IW1_D110,cohvh_20220703T055840_20220715T055841_IW1_D110,cohvv_20220504T055836_20220516T055837_IW1_D110,cohvh_20220504T055836_20220516T055837_IW1_D110,cohvv_20220422T055836_20220504T055836_IW1_D110,cohvh_20220422T055836_20220504T055836_IW1_D110,cohvv_20220329T055835_20220410T055835_IW1_D110,cohvh_20220329T055835_20220410T055835_IW1_D110,cohvv_20220528T055838_20220609T055839_IW1_D110,cohvh_20220528T055838_20220609T055839_IW1_D110
0,6542,Grasland,"Grasland, blijvend",265,Polygon,19036,"MULTIPOLYGON (((666541.2611551336 5757290.31641872, 666534.3175037496 5757290.39968819, 666535.222219291 5757293.716238387, 666535.2291500226 5757296.641917274, 666535.229564993 5757296.815228719, 666535.1918756203 5757296.9666778585, 666534.6468160386 5757299.157034308, 666534.5783462052 5757299.432343651, 666534.5201288015 5757299.5141801, 666533.0363033767 5757301.601983598, 666531.0585440684 5757302.746451694, 666530.1172435376 5757303.291180976, 666529.8918100091 5757303.324904945, 666528.7927953377 5757303.489345946, 666528.335995219 5757303.557699761, 666527.2766965334 5757303.716240269, 666524.2858583828 5757302.958701904, 666521.7543643392 5757301.131628085, 666520.8486859389 5757299.981369173, 666519.8150655578 5757298.66862158, 666518.3041955717 5757301.991935153, 666518.3366999698 5757302.556319972, 666517.441983273 5757302.608499342, 666516.1422596186 5757302.684406351, 666516.1372250569 5757302.807310572, 666516.0954066886 5757303.837520243, 666515.799516798 5757304.072946819, 666508.8870578553 5757303.846064002, 666508.5572692677 5757300.550785873, 666508.5336748984 5757300.315479081, 666495.0504587346 5757300.407130527, 666458.2030489777 5757300.65763763, 666454.7704823068 5757299.978753439, 666452.8467761774 5757299.598333975, 666422.5921574043 5757299.40175691, 666422.5958620596 5757298.892591248, 666379.8532373477 5757298.847445129, 666309.8067728288 5757298.907686957, 666302.5604347542 5757300.256739485, 666302.243521282 5757301.468026133, 666302.5265940116 5757301.57127019, 666303.2174199315 5757301.823173907, 666303.5573463197 5757301.6727400245, 666304.1316055944 5757301.41863474, 666304.1359112659 5757301.427681081, 666304.1650346441 5757301.503679272, 666304.1878824721 5757301.581872832, 666304.2042745282 5757301.661655517, 666304.3276272924 5757302.415126596, 666304.3349675314 5757302.468897682, 666304.3393961305 5757302.5229734415, 666304.4667715351 5757304.891486659, 666304.4681721493 5757304.94636353, 666304.4665710223 5757305.001241938, 666303.406574544 5757323.883111148, 666303.4043549031 5757323.914155832, 666298.1442451673 5757384.02698081, 666298.0161009675 5757389.796728833, 666298.287876541 5757393.8260150375, 666298.3900311473 5757394.548573364, 666298.8890516738 5757394.669311392, 666299.9405311734 5757394.630082261, 666322.115108597 5757393.420520358, 666322.1732903451 5757393.419028125, 666360.6382080119 5757393.561319602, 666468.5655100837 5757390.908489333, 666476.1644511935 5757390.638613803, 666477.079438518 5757338.005729019, 666543.0407455628 5757337.567470714, 666552.410328781 5757337.146992168, 666547.3455064737 5757318.9071488315, 666547.3435306775 5757318.9002801385, 666544.0453699402 5757306.685191979, 666544.0344361351 5757306.64030797, 666541.218718966 5757293.901750635, 666541.2070500741 5757293.839632789, 666541.1993021526 5757293.77694324, 666541.1954686365 5757293.713881885, 666541.1320404434 5757291.439517285, 666541.1332870236 5757291.355810917, 666541.1414235154 5757291.27253082, 666541.1565334596 5757291.190179995, 666541.1783939912 5757291.109451527, 666541.2070919462 5757291.030748492, 666541.2421046074 5757290.954754141, 666541.283415577 5757290.881968205, 666541.3307053267 5757290.812980544, 666541.3814799467 5757290.750610931, 666541.2611551336 5757290.31641872)))",,,,,,,91.44186046511628,68.9922480620155,62.248062015503876,71.62790697674419,,,75.32558139534883,72.1937984496124,64.94573643410853,78.72093023255815,52.27131782945737,56.713178294573645,,,,,64.23255813953489,82.26356589147287,74.0077519379845,82.2015503875969,58.27906976744186,67.0,77.36434108527132,77.27906976744185,,,,,57.263565891472865,76.8062015503876,,,,,93.42635658914729,77.49612403100775,64.83720930232558,57.7906976744186,68.35658914728683,51.08527131782946,67.87596899224806,59.054263565891475,60.93023255813954,64.27131782945736,83.30232558139535,90.49612403100775,66.51937984496124,68.68992248062015,60.82170542635659,57.08527131782946,61.15503875968992,62.348837209302324,75.93023255813954,58.13953488372093,,,,,,,,,,,69.82945736434108,67.74418604651163,57.565891472868216,70.34883720930233,,,63.0,60.36434108527132,64.48062015503876,69.5891472868217,68.07751937984496,84.46511627906976,,,,,56.42635658914729,74.24031007751938,74.17829457364341,70.67441860465117,69.85271317829458,76.65116279069767,58.23255813953488,55.14728682170543,74.03875968992249,59.93798449612403,71.73643410852713,51.91472868217054,48.08527131782946,66.75968992248062,83.35658914728683,51.44186046511628,61.10852713178294,79.23255813953489,54.30232558139535,62.27131782945737,95.45736434108527,66.53488372093024,63.49612403100775,52.82945736434109
1,22703,Grasland,"Grasland, blijvend",265,Polygon,19737,"MULTIPOLYGON (((665995.6448995117 5756387.967388088, 665995.3210432415 5756388.521476856, 665994.7976933315 5756389.724386768, 665993.8258424479 5756392.937915506, 665993.8051281883 5756392.998970379, 665988.690440048 5756406.663885308, 665978.7049265387 5756434.047742875, 665969.2612566086 5756460.4608258875, 665969.2567519682 5756460.473085021, 665960.2418171004 5756484.685092483, 665953.3843725953 5756503.958791452, 665944.7339697008 5756528.468620465, 665944.7259485218 5756528.490469638, 665937.9282616208 5756546.412767449, 665929.9062284634 5756568.367169563, 665923.5380154146 5756586.026204828, 665923.5311019672 5756586.044788496, 665915.7102652744 5756606.45391989, 665914.278773662 5756610.331443207, 665914.1718820003 5756611.152498205, 665914.1866112034 5756611.231125505, 665914.3012044098 5756611.843028011, 665915.4097358807 5756612.864062737, 665917.6141645255 5756613.800296632, 665928.2591513263 5756618.168819495, 665928.285989621 5756618.180306272, 665950.1788186473 5756627.919890712, 665950.1964634194 5756627.927974028, 665981.8165394373 5756642.735074391, 666078.631693345 5756418.624215984, 666060.8331610988 5756410.77750567, 666045.5598549884 5756404.323907762, 666032.7328884709 5756399.584815, 666032.6566892562 5756399.552997759, 666022.5965736076 5756394.859784807, 666019.3511174384 5756400.342414186, 666014.2475135566 5756398.627050171, 666014.5382462076 5756391.323181486, 666014.4626868168 5756391.317599978, 666014.3808669435 5756391.304608958, 666013.726813481 5756391.173081882, 666013.676560957 5756391.161627152, 666013.0831982852 5756391.010079504, 666013.0600873963 5756391.003917996, 666009.4167266163 5756389.979939173, 666005.3100891272 5756389.1576781245, 666002.5546267163 5756388.801397906, 666002.5208687957 5756388.796487869, 665998.3170410546 5756388.10641326, 665995.6448995117 5756387.967388088)))",,,,,,,165.72592592592594,115.60740740740741,113.65925925925926,102.65185185185184,,,73.54814814814814,73.6962962962963,102.82962962962964,97.51851851851852,77.0962962962963,73.74074074074075,,,,,83.85925925925926,73.95555555555555,55.81481481481482,57.266666666666666,81.91111111111111,73.91111111111111,67.15555555555555,80.04444444444445,,,,,86.41481481481482,69.28888888888889,,,,,100.45925925925926,75.4962962962963,83.6962962962963,56.82222222222222,74.87407407407407,64.44444444444444,80.97037037037038,72.68888888888888,53.88148148148148,66.73333333333333,85.02962962962962,65.38518518518518,72.03703703703704,65.00740740740741,69.05925925925926,71.83703703703704,63.370370370370374,60.31111111111111,79.62962962962963,78.29629629629629,,,,,,,,,,,65.46666666666667,70.29629629629629,75.43703703703704,65.78518518518518,,,50.65185185185185,56.696296296296296,78.65185185185184,59.785185185185185,92.88888888888889,90.03703703703704,,,,,66.00740740740741,71.17777777777778,66.13333333333334,84.98518518518519,92.64444444444445,100.05925925925926,149.85185185185185,122.62962962962963,84.42962962962963,94.1037037037037,80.47407407407407,77.74074074074075,58.45185185185185,57.51111111111111,73.11851851851851,64.58518518518518,85.77037037037037,56.4,70.15555555555555,79.05925925925926,71.85185185185185,87.6962962962963,73.54814814814814,65.33333333333333
2,28010,Grasland,"Grasland, natuurlijk. Met landbouwactiviteiten.",331,Polygon,343,"MULTIPOLYGON (((664817.8358929625 5759679.988153751, 664771.3049757256 5759682.58553616, 664771.5551006065 5759684.274286725, 664775.0210651117 5759688.7623252105, 664779.2008938262 5759690.819531252, 664800.250391288 5759688.547882802, 664810.6904574024 5759687.178499127, 664817.4700604831 5759686.19671714, 664819.2904916577 5759683.657734705, 664818.8540329967 5759681.549335057, 664817.8358929625 5759679.988153751)))",,,,,,,175.0,140.0,139.0,80.0,,,142.0,105.0,119.0,96.0,113.0,78.0,,,,,110.0,92.0,108.0,103.0,171.0,73.0,108.0,122.0,,,,,152.0,146.0,,,,,52.0,88.0,146.0,75.0,192.0,89.0,164.0,78.0,198.0,82.0,54.0,162.0,128.0,54.0,188.0,96.0,83.0,46.0,60.0,57.0,,,,,,,,,,,60.0,23.0,55.0,63.0,,,91.0,49.0,118.0,102.0,47.0,97.0,,,,,94.0,122.0,94.0,83.0,89.0,82.0,94.0,78.0,82.0,41.0,47.0,46.0,18.0,63.0,91.0,47.0,71.0,90.0,63.0,92.0,64.0,96.0,92.0,107.0
3,28013,Grasland,"Grasland, natuurlijk. Met landbouwactiviteiten.",331,Polygon,4514,"MULTIPOLYGON (((664435.4187388173 5759584.469168229, 664416.6756970339 5759584.295540858, 664397.9109376012 5759584.865714913, 664385.0239771398 5759585.630170034, 664372.4560583027 5759588.315663497, 664370.0506042137 5759593.234769858, 664370.03550268 5759604.488939799, 664374.96837439 5759603.266125833, 664375.7522885902 5759602.690828832, 664376.3978821592 5759602.165620862, 664376.8341017445 5759602.126713271, 664378.3671626184 5759601.888786513, 664377.4858396688 5759602.0360488575, 664379.0321551978 5759601.814966414, 664382.750889906 5759601.718538917, 664402.2466900523 5759600.391533123, 664431.0876955303 5759600.682780656, 664435.6145399732 5759600.831406747, 664448.5540073436 5759601.256237429, 664466.2028661385 5759602.928496397, 664471.877144826 5759603.781266551, 664482.9497066288 5759605.445427396, 664498.1395725391 5759608.785426898, 664499.0881744532 5759608.993470144, 664521.5757441992 5759613.9262237325, 664529.6070449536 5759616.619463104, 664537.6036364186 5759618.617576214, 664571.5294467201 5759629.981750371, 664585.5904119167 5759633.991481816, 664611.2330964387 5759645.477925524, 664628.276537163 5759654.710738568, 664641.6204593815 5759668.553027995, 664653.4278909911 5759681.162112317, 664671.7879134037 5759698.323055404, 664671.8267045427 5759697.141569066, 664675.5125065551 5759692.227673689, 664676.0700027293 5759692.883333301, 664675.6026014409 5759692.107462998, 664676.7496074098 5759688.293072622, 664671.7517822675 5759683.3664243985, 664661.4876114884 5759673.850505534, 664646.1804175893 5759659.269980115, 664631.1669889954 5759644.308483593, 664615.6575539733 5759635.811618437, 664596.0852406822 5759626.355200236, 664575.5146671009 5759617.484052931, 664556.4767127265 5759610.335858609, 664535.8998559866 5759602.098060622, 664514.1721482585 5759596.582016877, 664490.4429830414 5759591.152646758, 664468.89288192 5759587.382705344, 664435.4187388173 5759584.469168229)))",,,,,,,124.38297872340425,88.38297872340425,86.87234042553192,68.34042553191489,,,95.95744680851064,86.74468085106383,139.68085106382978,122.97872340425532,99.65957446808511,71.70212765957447,,,,,69.25531914893617,62.702127659574465,88.95744680851064,72.25531914893617,87.12765957446808,77.40425531914893,130.2127659574468,87.17021276595744,,,,,109.38297872340425,68.7872340425532,,,,,86.36170212765957,90.95744680851064,119.80851063829788,74.42553191489361,96.63829787234043,64.76595744680851,70.40425531914893,61.42553191489362,52.40425531914894,44.191489361702125,116.29787234042553,86.06382978723404,65.85106382978724,71.76595744680851,99.42553191489361,76.25531914893617,69.63829787234043,65.42553191489361,64.31914893617021,67.12765957446808,,,,,,,,,,,73.87234042553192,72.80851063829788,99.31914893617021,78.38297872340425,,,123.08510638297872,84.93617021276596,81.17021276595744,89.51063829787235,59.40425531914894,71.23404255319149,,,,,83.53191489361703,63.4468085106383,104.42553191489361,89.29787234042553,80.48936170212765,67.1063829787234,87.63829787234043,88.61702127659575,89.51063829787235,47.87234042553192,114.91489361702128,98.59574468085107,77.02127659574468,70.2127659574468,79.19148936170212,52.1063829787234,75.19148936170212,52.87234042553192,114.23404255319149,77.87234042553192,116.12765957446808,97.97872340425532,80.87234042553192,49.95744680851064
4,34633,Grasland,"Grasland, blijvend",265,Polygon,13547,"MULTIPOLYGON (((661631.7519952806 5759673.831399195, 661622.7624975394 5759703.701308861, 661597.5699780169 5759783.046905508, 661597.1784177716 5759784.63902503, 661596.9395039486 5759785.610615108, 661596.7010161651 5759786.58141875, 661581.9481178429 5759846.623954999, 661645.7734252944 5759879.233947543, 661648.4318840462 5759870.067483238, 661680.8822844325 5759758.176877465, 661697.1685528541 5759701.957219588, 661700.9635068697 5759688.857198473, 661645.0839897259 5759676.725872213, 661644.7684027038 5759676.659279789, 661632.7230052334 5759674.0422782535, 661631.7519952806 5759673.831399195)))",,,,,,,111.97674418604652,90.38372093023256,108.20930232558139,84.12790697674419,,,129.96511627906978,91.0,120.88372093023256,107.87209302325581,109.77906976744185,66.94186046511628,,,,,75.67441860465117,75.18604651162791,81.8953488372093,96.15116279069767,88.93023255813954,67.96511627906976,95.96511627906976,78.90697674418605,,,,,136.3953488372093,86.6046511627907,,,,,127.63953488372093,78.72093023255815,139.09302325581396,90.0,99.62790697674419,115.98837209302326,73.37209302325581,70.63953488372093,101.19767441860465,70.83720930232558,123.76744186046511,96.43023255813954,77.40697674418605,86.83720930232558,94.84883720930233,71.18604651162791,91.3953488372093,78.0813953488372,93.15116279069767,70.36046511627907,,,,,,,,,,,111.31395348837209,102.26744186046511,96.13953488372093,73.65116279069767,,,100.79069767441861,67.59302325581395,75.48837209302326,74.83720930232558,85.46511627906976,72.37209302325581,,,,,91.32558139534883,87.15116279069767,113.34883720930233,57.02325581395349,69.29069767441861,76.34883720930233,106.0,74.8953488372093,68.80232558139535,98.11627906976744,95.69767441860465,71.11627906976744,84.45348837209302,92.59302325581395,89.46511627906976,76.54651162790698,109.27906976744185,81.52325581395348,139.7906976744186,83.4186046511628,116.11627906976744,70.87209302325581,64.67441860465117,62.08139534883721
5,39244,Grasland,"Grasland, blijvend",265,Polygon,19688,"MULTIPOLYGON (((665893.9335703367 5757606.369196691, 665886.4263510526 5757606.613057464, 665873.7528505258 5757606.868443438, 665853.5190809759 5757607.276898607, 665832.5618650463 5757607.686621377, 665817.9817889789 5757607.957469871, 665814.8878132788 5757608.178095004, 665813.2336697509 5757608.001731258, 665812.7869320863 5757607.912926016, 665812.3062989766 5757607.817304989, 665811.9682145257 5757607.750076266, 665811.5289425736 5757607.019255315, 665811.5222789126 5757606.481534669, 665811.5144522728 5757605.845120436, 665806.9480929686 5757605.869333281, 665806.8420982455 5757606.62638132, 665806.7768736179 5757607.09240337, 665805.8922061041 5757607.737744062, 665804.572335419 5757607.909341687, 665803.821211261 5757608.0069556665, 665798.6806119257 5757607.876243321, 665788.1642038121 5757608.135394881, 665786.0081962594 5757608.15968002, 665785.1431819052 5757608.60255167, 665785.0019676026 5757609.225468923, 665783.5484471319 5757615.639187651, 665779.2089694145 5757636.155351169, 665773.8942693314 5757659.344022288, 665768.9897354812 5757683.357611638, 665764.4888595637 5757702.998987299, 665761.2442092041 5757717.259552257, 665756.8477477903 5757736.58517505, 665756.3215795958 5757739.1113322005, 665756.3035527081 5757739.157566777, 665756.0833808202 5757739.72296134, 665755.6240403977 5757740.191855591, 665755.0173740282 5757740.442594178, 665754.3610625184 5757740.434758919, 665753.4765609119 5757745.403532201, 665754.0539183995 5757745.661617847, 665754.4951008909 5757746.11474567, 665754.7375724302 5757746.698928207, 665754.747032437 5757747.331293642, 665753.9818354461 5757750.402915508, 665754.638084413 5757751.381994126, 665758.1436904921 5757753.618254476, 665767.9417455867 5757759.05774334, 665769.0752349189 5757759.763324763, 665773.7869625406 5757762.778590793, 665779.7252957425 5757766.497492091, 665793.5688592005 5757775.526715064, 665806.4520300584 5757784.155207244, 665827.5760906336 5757798.232112418, 665848.6255198701 5757811.839307578, 665850.9121583815 5757813.322156576, 665852.1167556229 5757814.117121458, 665852.5486607732 5757813.79210794, 665852.7345541505 5757813.173658837, 665854.5119964853 5757807.261847571, 665854.8204736745 5757806.706955667, 665855.0685196532 5757806.499476487, 665855.3075076956 5757806.29970448, 665855.9081872328 5757806.094194932, 665856.5426686582 5757806.117823056, 665857.542709161 5757801.408984213, 665856.8806649236 5757801.121603656, 665856.385930594 5757800.595977979, 665856.3002162671 5757800.360233556, 665856.1392467322 5757799.917604036, 665856.180508364 5757799.197052736, 665857.6790578376 5757792.012176529, 665861.878054804 5757773.063279927, 665867.662233413 5757747.612732203, 665873.5818239794 5757720.170506499, 665877.4064292163 5757702.232894206, 665881.6628624456 5757681.594930198, 665887.6586415312 5757649.575629032, 665893.9853580466 5757621.648483212, 665896.1220806602 5757610.963573601, 665897.0623938009 5757608.04377975, 665897.0956927263 5757607.029301947, 665896.1634814461 5757606.623492428, 665893.9335703367 5757606.369196691)))",,,,,,,70.41666666666667,79.21527777777777,107.36805555555556,106.27083333333333,,,66.0625,64.5,72.90972222222223,91.53472222222223,71.41666666666667,64.09722222222223,,,,,88.625,84.77777777777777,67.95833333333333,65.36805555555556,88.0,91.82638888888889,60.645833333333336,99.99305555555556,,,,,71.1875,71.97222222222223,,,,,107.38194444444444,86.13888888888889,81.36805555555556,80.92361111111111,90.58333333333333,71.375,66.24305555555556,81.36805555555556,59.013888888888886,65.27083333333333,86.04166666666667,79.25694444444444,66.71527777777777,63.84027777777778,79.36805555555556,57.736111111111114,69.45138888888889,75.02777777777777,66.13194444444444,52.22222222222222,,,,,,,,,,,80.72222222222223,60.916666666666664,65.88888888888889,59.43055555555556,,,74.89583333333333,67.54861111111111,63.208333333333336,58.36805555555556,81.36805555555556,89.0625,,,,,62.47222222222222,82.74305555555556,73.48611111111111,63.708333333333336,83.70833333333333,88.88194444444444,95.54166666666667,92.27777777777777,75.82638888888889,81.93055555555556,85.81944444444444,82.26388888888889,63.916666666666664,55.94444444444444,94.21527777777777,68.375,57.041666666666664,48.354166666666664,59.354166666666664,63.388888888888886,92.90972222222223,85.90277777777777,51.625,69.49305555555556
6,71750,Grasland,Agrarisch natuurmengsel,1926,Polygon,527,"MULTIPOLYGON (((664388.7416952658 5758978.45976662, 664386.9017042267 5758985.255175898, 664382.8312889142 5759000.2849843735, 664382.798568588 5759000.275905719, 664382.6058381922 5759000.221751804, 664380.5876808679 5759007.610445094, 664391.6356702052 5759011.638288161, 664392.7620969451 5759011.827253119, 664393.1493471072 5759012.009060578, 664393.1869913578 5759012.2034039125, 664393.7090400278 5759012.39363901, 664397.8024997549 5759010.986168285, 664398.4151547871 5759008.172704444, 664398.4607777626 5759008.00210645, 664405.1487191266 5758983.03465039, 664402.6268688494 5758982.164420555, 664388.7416952658 5758978.45976662)))",,,,,,,208.83333333333334,91.5,181.33333333333334,69.16666666666667,,,175.83333333333334,120.5,166.0,142.83333333333334,187.16666666666666,85.16666666666667,,,,,136.33333333333334,98.83333333333333,169.16666666666666,106.16666666666667,128.83333333333334,106.33333333333333,182.83333333333334,93.33333333333333,,,,,152.66666666666666,80.0,,,,,126.66666666666667,138.0,127.0,127.0,135.66666666666666,93.83333333333333,140.16666666666666,84.33333333333333,130.66666666666666,107.0,120.83333333333333,126.83333333333333,88.33333333333333,79.33333333333333,150.33333333333334,112.66666666666667,106.66666666666667,72.16666666666667,77.33333333333333,81.33333333333333,,,,,,,,,,,100.5,24.666666666666668,94.0,224.0,,,66.83333333333333,45.833333333333336,115.83333333333333,228.66666666666666,148.0,223.33333333333334,,,,,134.16666666666666,202.0,77.0,212.5,115.0,87.83333333333333,158.0,107.83333333333333,54.166666666666664,160.83333333333334,77.5,96.0,72.66666666666667,88.83333333333333,62.0,126.83333333333333,174.16666666666666,109.0,113.16666666666667,104.16666666666667,126.83333333333333,64.66666666666667,146.33333333333334,65.83333333333333
7,71752,Grasland,"Grasland, blijvend",265,Polygon,140,"MULTIPOLYGON (((665886.8520550153 5758826.522134463, 665885.6364606961 5758829.628197786, 665885.0652779269 5758829.404531355, 665885.063183546 5758829.413467668, 665882.4317622161 5758842.395432603, 665879.9274785436 5758850.629898289, 665879.9180967375 5758850.662708924, 665873.0291916413 5758876.448185692, 665873.0230970359 5758876.472299297, 665865.2134570847 5758908.920712753, 665859.0756409834 5758931.089296334, 665859.0716473202 5758931.104273727, 665853.4109465007 5758952.850773485, 665853.4015480208 5758952.890187289, 665851.1741598927 5758963.134866973, 665851.1599948853 5758963.215847753, 665851.1525034636 5758963.297748021, 665851.1111123791 5758964.131859077, 665851.1103127141 5758964.211077393, 665851.1158262204 5758964.290002684, 665851.1275627837 5758964.368331825, 665851.1453454762 5758964.445358608, 665851.1692808142 5758964.520886425, 665851.1990919193 5758964.594205787, 665851.2345920161 5758964.664910335, 665851.275494386 5758964.73259044, 665851.3217089261 5758964.79694297, 665851.3728555267 5758964.857355107, 665851.7488156866 5758965.267321221, 665851.9907140882 5758964.540049045, 665852.1099467423 5758964.181459476, 665852.1153125165 5758964.072874459, 665852.151337827 5758963.347348417, 665854.3787259699 5758953.1026686905, 665860.0394268325 5758931.35616884, 665866.1817823154 5758909.171224909, 665873.9953652496 5758876.706331429, 665880.8842703974 5758850.920854557, 665883.4023571084 5758842.640816085, 665886.043316498 5758829.612137771, 665886.4310412382 5758828.219075478, 665886.8600690194 5758826.677284673, 665886.8520550153 5758826.522134463)))",,,,,,,98.5,126.0,38.5,39.5,,,117.5,88.0,67.0,71.0,47.0,77.5,,,,,59.5,130.5,56.5,104.5,41.5,88.0,88.0,43.0,,,,,88.5,78.5,,,,,126.5,53.0,57.5,61.5,120.5,52.0,124.0,70.0,87.5,82.5,70.0,90.5,61.0,85.0,74.0,70.5,93.0,47.5,73.0,63.5,,,,,,,,,,,56.5,67.5,49.5,99.0,,,60.5,51.5,79.0,39.0,72.0,43.5,,,,,92.0,100.5,43.5,115.5,42.5,70.5,103.0,86.0,82.5,74.5,64.0,65.5,78.0,32.0,49.0,94.0,76.0,87.0,64.5,94.5,82.0,75.5,70.0,52.5
